alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
ArrayAtomicD,25,0,128,105323,158153,197459,105323,158153,197459,429,198,1260
ArrayAtomicD,25,1,128,97281,162063,199417,97281,162063,199417,430,203,1260
ArrayAtomicD,25,2,128,109091,161536,198266,109091,161536,198266,429,203,1260
ArrayAtomicD,25,3,128,102194,163052,198408,102194,163052,198408,430,204,1260
TableD,25,0,128,99907,163970,200998,99907,163970,200998,429,206,1260
TableD,25,1,128,117358,161798,201934,117358,161798,201934,429,203,1260
TableD,25,2,128,109640,166820,203107,109640,166820,203107,431,209,1260
TableD,25,3,128,91747,165284,206573,91747,165284,206573,431,207,1260
ArrayAtomicF,26,0,128,941,1350,1472,941,1350,1472,148,1,1257
ArrayAtomicF,26,1,128,866,1072,1174,866,1072,1174,150,1,1257
ArrayAtomicF,26,2,128,848,1075,1162,848,1075,1162,152,1,1257
ArrayAtomicF,26,3,128,945,1082,1182,945,1082,1182,152,1,1257
TableF,26,0,128,796,1069,1189,796,1069,1189,152,1,1257
TableF,26,1,128,861,963,1043,861,963,1043,152,1,1257
TableF,26,2,128,862,980,1066,862,980,1066,152,1,1257
TableF,26,3,128,857,994,1121,857,994,1121,152,1,1257
ArrayAtomicD,26,0,128,109958,170862,210729,109958,170862,210729,429,214,1260
ArrayAtomicD,26,1,128,120699,172607,210933,120699,172607,210933,429,216,1260
ArrayAtomicD,26,2,128,117197,172797,209439,117197,172797,209439,430,217,1260
ArrayAtomicD,26,3,128,102671,171144,209151,102671,171144,209151,430,215,1260
TableD,26,0,128,115677,170155,210002,115677,170155,210002,429,213,1260
TableD,26,1,128,132795,180245,211645,132795,180245,211645,429,226,1260
TableD,26,2,128,104026,169822,210547,104026,169822,210547,429,213,1260
TableD,26,3,128,105193,171020,209747,105193,171020,209747,427,215,1260
